"transaction_product_id","transaction_id","product_version_id"
52853,12854,189
52854,12855,361
52855,12856,149
52856,12857,343
52857,12858,207
52858,12859,364
52859,12860,254
52860,12861,220
52861,12862,179
52862,12863,85
52863,12864,189
52864,12865,59
52865,12866,85
52866,12867,113
52867,12868,210
52868,12869,303
52869,12870,99
52870,12871,153
52871,12872,95
52872,12873,123
52873,12874,220
52874,12875,293
52875,12876,228
52876,12877,268
52877,12878,361
52878,12879,4
52879,12880,175
52880,12881,305
52881,12882,3
52882,12883,59
52883,12884,228
52884,12885,320
52885,12886,168
52886,12887,97
52887,12888,262
52888,12889,101
52889,12890,31
52890,12891,303
52891,12892,351
52892,12893,292
52893,12894,304
52894,12895,258
52895,12896,132
52896,12897,125
52897,12898,394
52898,12899,325
52899,12900,381
52900,12901,238
52901,12902,157
52902,12903,268
52903,12904,161
52904,12905,107
52905,12906,72
52906,12907,75
52907,12908,72
52908,12909,365
52909,12910,304
52910,12911,268
52911,12912,70
52912,12913,214
52913,12914,200
52914,12915,341
52915,12916,342
52916,12917,254
52917,12918,289
52918,12919,187
52919,12920,254
52920,12921,144
52921,12922,397
52922,12923,353
52923,12924,242
52924,12925,282
52925,12926,145
52926,12927,60
52927,12928,146
52928,12929,100
52929,12930,87
52930,12931,72
52931,12932,162
52932,12933,214
52933,12934,65
52934,12935,395
52935,12936,195
52936,12937,57
52937,12938,378
52938,12939,329
52939,12940,332
52940,12941,201
52941,12942,335
52942,12943,27
52943,12944,351
52944,12945,326
52945,12946,300
52946,12947,4
52947,12948,336
52948,12949,390
52949,12950,35
52950,12951,324
52951,12952,78
52952,12953,50
52953,12954,379
52954,12955,351
52955,12956,35
52956,12957,279
52957,12958,210
52958,12959,95
52959,12960,55
52960,12961,189
52961,12962,120
52962,12963,332
52963,12964,330
52964,12965,261
52965,12966,366
52966,12967,282
52967,12968,73
52968,12969,346
52969,12970,248
52970,12971,113
52971,12972,292
52972,12973,224
52973,12974,93
52974,12975,353
52975,12976,123
52976,12977,288
52977,12978,303
52978,12979,227
52979,12980,144
52980,12981,338
52981,12982,351
52982,12983,72
52983,12984,379
52984,12985,228
52985,12986,97
52986,12987,320
52987,12988,272
52988,12989,189
52989,12990,304
52990,12991,366
52991,12992,202
52992,12993,343
52993,12994,268
52994,12995,101
52995,12996,298
52996,12997,139
52997,12998,113
52998,12999,303
52999,13000,16
53000,13001,330
53001,13002,202
53002,13003,101
53003,13004,168
53004,13005,377
53005,13006,196
53006,13007,305
53007,13008,341
53008,13009,228
53009,13010,232
53010,13011,152
53011,13012,85
53012,13013,187
53013,13014,242
53014,13015,4
53015,13016,168
53016,13017,82
53017,13018,340
53018,13019,245
53019,13020,202
53020,13021,381
53021,13022,282
53022,13023,170
53023,13024,195
53024,13025,164
53025,13026,366
53026,13027,288
53027,13028,53
53028,13029,293
53029,13030,210
53030,13031,388
53031,13032,245
53032,13033,213
53033,13034,4
53034,13035,180
53035,13036,298
53036,13037,228
53037,13038,88
53038,13039,396
53039,13040,332
53040,13041,210
53041,13042,87
53042,13043,366
53043,13044,113
53044,13045,190
53045,13046,89
53046,13047,58
53047,13048,93
53048,13049,344
53049,13050,377
53050,13051,305
53051,13052,72
53052,13053,105
53053,13054,396
53054,13055,305
53055,13056,379
53056,13057,168
53057,13058,245
53058,13059,326
53059,13060,291
53060,13061,100
53061,13062,312
53062,13063,351
53063,13064,304
53064,13065,48
53065,13066,347
53066,13067,312
53067,13068,100
53068,13069,22
53069,13070,132
53070,13071,50
53071,13072,45
53072,13073,248
53073,13074,16
53074,13075,73
53075,13076,87
53076,13077,379
53077,13078,270
53078,13079,342
53079,13080,175
53080,13081,383
53081,13082,16
53082,13083,392
53083,13084,172
53084,13085,132
53085,13086,144
53086,13087,228
53087,13088,144
53088,13089,305
53089,13090,48
53090,13091,227
53091,13092,329
53092,13093,100
53093,13094,107
53094,13095,230
53095,13096,269
53096,13097,351
53097,13098,170
53098,13099,46
53099,13100,207
53100,13101,88
53101,13102,353
53102,13103,220
53103,13104,50
53104,13105,383
53105,13106,144
53106,13107,380
53107,13108,383
53108,13109,290
53109,13110,331
53110,13111,35
53111,13112,48
53112,13113,115
53113,13114,268
53114,13115,238
53115,13116,65
53116,13117,351
53117,13118,293
53118,13119,176
53119,13120,395
53120,13121,25
53121,13122,245
53122,13123,120
53123,13124,330
53124,13125,36
53125,13126,230
53126,13127,111
53127,13128,310
53128,13129,120
53129,13130,201
53130,13131,161
53131,13132,282
53132,13133,228
53133,13134,55
53134,13135,334
53135,13136,230
53136,13137,390
53137,13138,115
53138,13139,327
53139,13140,213
53140,13141,276
53141,13142,25
53142,13143,27
53143,13144,212
53144,13145,4
53145,13146,144
53146,13147,144
53147,13148,351
53148,13149,353
53149,13150,139
53150,13151,300
53151,13152,207
53152,13153,100
53153,13154,46
53154,13155,364
53155,13156,286
53156,13157,347
53157,13158,210
53158,13159,265
53159,13160,120
53160,13161,329
53161,13162,111
53162,13163,82
53163,13164,46
53164,13165,383
53165,13166,350
53166,13167,12
53167,13168,196
53168,13169,149
53169,13170,170
53170,13171,200
53171,13172,306
53172,13173,351
53173,13174,11
53174,13175,4
53175,13176,251
53176,13177,25
53177,13178,82
53178,13179,27
53179,13180,11
53180,13181,78
53181,13182,4
53182,13183,325
53183,13184,161
53184,13185,311
53185,13186,256
53186,13187,190
53187,13188,270
53188,13189,224
53189,13190,289
53190,13191,351
53191,13192,305
53192,13193,44
53193,13194,195
53194,13195,220
53195,13196,60
53196,13197,310
53197,13198,290
53198,13199,162
53199,13200,245
53200,13201,194
53201,13202,252
53202,13203,100
53203,13204,249
53204,13205,115
53205,13206,328
53206,13207,286
53207,13208,82
53208,13209,387
53209,13210,248
53210,13211,187
53211,13212,361
53212,13213,59
53213,13214,105
53214,13215,179
53215,13216,109
53216,13217,297
53217,13218,295
53218,13219,286
53219,13220,305
53220,13221,254
53221,13222,12
53222,13223,210
53223,13224,262
53224,13225,93
53225,13226,16
53226,13227,305
53227,13228,351
53228,13229,161
53229,13230,262
53230,13231,377
53231,13232,252
53232,13233,338
53233,13234,132
53234,13235,145
53235,13236,337
53236,13237,73
53237,13238,343
53238,13239,350
53239,13240,334
53240,13241,392
53241,13242,344
53242,13243,136
53243,13244,331
53244,13245,293
53245,13246,180
53246,13247,187
53247,13248,31
53248,13249,132
53249,13250,365
53250,13251,255
53251,13252,328
53252,13253,213
53253,13254,265
53254,13255,35
53255,13256,85
53256,13257,351
53257,13258,113
53258,13259,125
53259,13260,142
53260,13261,341
53261,13262,145
53262,13263,189
53263,13264,268
53264,13265,8
53265,13266,227
53266,13267,351
53267,13268,347
53268,13269,109
53269,13270,120
53270,13271,195
53271,13272,25
53272,13273,4
53273,13274,227
53274,13275,379
53275,13276,314
53276,13277,351
53277,13278,381
53278,13279,59
53279,13280,64
53280,13281,347
53281,13282,353
53282,13283,304
53283,13284,312
53284,13285,298
53285,13286,201
53286,13287,330
53287,13288,350
53288,13289,82
53289,13290,179
53290,13291,268
53291,13292,319
53292,13293,186
53293,13294,111
53294,13295,308
53295,13296,292
53296,13297,224
53297,13298,125
53298,13299,16
53299,13300,101
53300,13301,34
53301,13302,136
53302,13303,200
53303,13304,340
53304,13305,48
53305,13306,101
53306,13307,210
53307,13308,390
53308,13309,381
53309,13310,255
53310,13311,254
53311,13312,88
53312,13313,176
53313,13314,291
53314,13315,252
53315,13316,254
53316,13317,144
53317,13318,230
53318,13319,220
53319,13320,305
53320,13321,108
53321,13322,100
53322,13323,89
53323,13324,366
53324,13325,72
53325,13326,230
53326,13327,45
53327,13328,351
53328,13329,12
53329,13330,379
53330,13331,292
53331,13332,52
53332,13333,347
53333,13334,200
53334,13335,156
53335,13336,132
53336,13337,272
53337,13338,100
53338,13339,249
53339,13340,340
53340,13341,270
53341,13342,161
53342,13343,351
53343,13344,333
53344,13345,199
53345,13346,334
53346,13347,97
53347,13348,72
53348,13349,383
53349,13350,69
53350,13351,72
53351,13352,314
53352,13353,82
53353,13354,347
53354,13355,220
53355,13356,394
53356,13357,180
53357,13358,214
53358,13359,180
53359,13360,265
53360,13361,324
53361,13362,195
53362,13363,242
53363,13364,331
53364,13365,57
53365,13366,290
53366,13367,261
53367,13368,105
53368,13369,151
53369,13370,330
53370,13371,190
53371,13372,216
53372,13373,353
53373,13374,269
53374,13375,383
53375,13376,46
53376,13377,334
53377,13378,248
53378,13379,340
53379,13380,47
53380,13381,58
53381,13382,348
53382,13383,238
53383,13384,396
53384,13385,254
53385,13386,25
53386,13387,120
53387,13388,180
53388,13389,291
53389,13390,176
53390,13391,262
53391,13392,291
53392,13393,135
53393,13394,310
53394,13395,305
53395,13396,175
53396,13397,331
53397,13398,135
53398,13399,343
53399,13400,329
53400,13401,72
53401,13402,305
53402,13403,170
53403,13404,377
53404,13405,187
53405,13406,93
53406,13407,12
53407,13408,214
53408,13409,395
53409,13410,93
53410,13411,190
53411,13412,82
53412,13413,300
53413,13414,3
53414,13415,302
53415,13416,60
53416,13417,157
53417,13418,85
53418,13419,227
53419,13420,8
53420,13421,341
53421,13422,105
53422,13423,320
53423,13424,120
53424,13425,101
53425,13426,100
53426,13427,46
53427,13428,282
53428,13429,381
53429,13430,380
53430,13431,351
53431,13432,12
53432,13433,72
53433,13434,341
53434,13435,190
53435,13436,350
53436,13437,300
53437,13438,332
53438,13439,336
53439,13440,111
53440,13441,200
53441,13442,144
53442,13443,270
53443,13444,388
53444,13445,144
53445,13446,254
53446,13447,4
53447,13448,58
53448,13449,194
53449,13450,395
53450,13451,179
53451,13452,25
53452,13453,45
53453,13454,16
53454,13455,390
53455,13456,180
53456,13457,258
53457,13458,325
53458,13459,308
53459,13460,185
53460,13461,194
53461,13462,289
53462,13463,214
53463,13464,386
53464,13465,348
53465,13466,170
53466,13467,364
53467,13468,76
53468,13469,72
53469,13470,207
53470,13471,189
53471,13472,144
53472,13473,288
53473,13474,82
53474,13475,155
53475,13476,229
53476,13477,25
53477,13478,16
53478,13479,180
53479,13480,11
53480,13481,321
53481,13482,175
53482,13483,293
53483,13484,21
53484,13485,272
53485,13486,264
53486,13487,252
53487,13488,187
53488,13489,341
53489,13490,31
53490,13491,100
53491,13492,189
53492,13493,395
53493,13494,132
53494,13495,304
53495,13496,328
53496,13497,138
53497,13498,157
53498,13499,194
53499,13500,132
53500,13501,187
53501,13502,104
53502,13503,379
53503,13504,100
53504,13505,60
53505,13506,3
53506,13507,292
53507,13508,255
53508,13509,383
53509,13510,252
53510,13511,64
53511,13512,144
53512,13513,292
53513,13514,172
53514,13515,353
53515,13516,347
53516,13517,264
53517,13518,291
53518,13519,328
53519,13520,313
53520,13521,351
53521,13522,295
53522,13523,295
53523,13524,3
53524,13525,289
53525,13526,264
53526,13527,187
53527,13528,227
53528,13529,27
53529,13530,249
53530,13531,304
53531,13532,351
53532,13533,227
53533,13534,120
53534,13535,288
53535,13536,245
53536,13537,386
53537,13538,200
53538,13539,366
53539,13540,207
53540,13541,156
53541,13542,288
53542,13543,254
53543,13544,220
53544,13545,216
53545,13546,64
53546,13547,120
53547,13548,311
53548,13549,351
53549,13550,351
53550,13551,262
53551,13552,60
53552,13553,180
53553,13554,113
53554,13555,72
53555,13556,115
53556,13557,331
53557,13558,31
53558,13559,361
53559,13560,85
53560,13561,82
53561,13562,325
53562,13563,366
53563,13564,366
53564,13565,289
53565,13566,187
53566,13567,60
53567,13568,293
53568,13569,46
53569,13570,210
53570,13571,136
53571,13572,101
53572,13573,252
53573,13574,220
53574,13575,377
53575,13576,361
53576,13577,45
53577,13578,312
53578,13579,293
53579,13580,162
53580,13581,52
53581,13582,310
53582,13583,201
53583,13584,89
53584,13585,270
53585,13586,110
53586,13587,8
53587,13588,351
53588,13589,3
53589,13590,55
53590,13591,353
53591,13592,25
53592,13593,377
53593,13594,352
53594,13595,87
53595,13596,252
53596,13597,189
53597,13598,342
53598,13599,201
53599,13600,45
53600,13601,202
53601,13602,107
53602,13603,108
53603,13604,153
53604,13605,341
53605,13606,255
53606,13607,251
53607,13608,337
53608,13609,303
53609,13610,132
53610,13611,34
53611,13612,347
53612,13613,396
53613,13614,16
53614,13615,329
53615,13616,338
53616,13617,286
53617,13618,361
53618,13619,329
53619,13620,59
53620,13621,8
53621,13622,305
53622,13623,196
53623,13624,306
53624,13625,202
53625,13626,60
53626,13627,31
53627,13628,50
53628,13629,238
53629,13630,179
53630,13631,168
53631,13632,168
53632,13633,312
53633,13634,57
53634,13635,330
53635,13636,227
53636,13637,228
53637,13638,269
53638,13639,227
53639,13640,268
53640,13641,170
53641,13642,172
53642,13643,321
53643,13644,93
53644,13645,210
53645,13646,78
53646,13647,347
53647,13648,176
53648,13649,85
53649,13650,319
53650,13651,46
53651,13652,252
53652,13653,306
53653,13654,292
53654,13655,22
53655,13656,348
53656,13657,321
53657,13658,210
53658,13659,156
53659,13660,49
53660,13661,262
53661,13662,255
53662,13663,187
53663,13664,308
53664,13665,342
53665,13666,258
53666,13667,227
53667,13668,286
53668,13669,88
53669,13670,8
53670,13671,252
53671,13672,31
53672,13673,100
53673,13674,303
53674,13675,270
53675,13676,216
53676,13677,252
53677,13678,72
53678,13679,383
53679,13680,196
53680,13681,106
53681,13682,44
53682,13683,78
53683,13684,390
53684,13685,338
53685,13686,11
53686,13687,31
53687,13688,380
53688,13689,58
53689,13690,202
53690,13691,379
53691,13692,179
53692,13693,254
53693,13694,52
53694,13695,161
53695,13696,331
53696,13697,304
53697,13698,58
53698,13699,300
53699,13700,379
53700,13701,50
53701,13702,175
53702,13703,12
53703,13704,334
53704,13705,230
53705,13706,89
53706,13707,242
53707,13708,380
53708,13709,179
53709,13710,396
53710,13711,115
53711,13712,69
53712,13713,250
53713,13714,50
53714,13715,59
53715,13716,136
53716,13717,222
53717,13718,351
53718,13719,335
53719,13720,243
53720,13721,245
53721,13722,312
53722,13723,149
53723,13724,268
53724,13725,136
53725,13726,41
53726,13727,75
53727,13728,248
53728,13729,295
53729,13730,327
53730,13731,328
53731,13732,390
53732,13733,308
53733,13734,338
53734,13735,132
53735,13736,220
53736,13737,325
53737,13738,22
53738,13739,260
53739,13740,187
53740,13741,88
53741,13742,262
53742,13743,254
53743,13744,64
53744,13745,214
53745,13746,16
53746,13747,270
53747,13748,248
53748,13749,341
53749,13750,328
53750,13751,304
53751,13752,64
53752,13753,286
53753,13754,288
53754,13755,268
53755,13756,179
53756,13757,245
53757,13758,120
53758,13759,227
53759,13760,230
53760,13761,144
53761,13762,179
53762,13763,72
53763,13764,186
53764,13765,120
53765,13766,224
53766,13767,222
53767,13768,142
53768,13769,48
53769,13770,168
53770,13771,265
53771,13772,115
53772,13773,73
53773,13774,331
53774,13775,212
53775,13776,200
53776,13777,222
53777,13778,379
53778,13779,194
53779,13780,136
53780,13781,252
53781,13782,268
53782,13783,46
53783,13784,85
53784,13785,329
53785,13786,78
53786,13787,364
53787,13788,238
53788,13789,329
53789,13790,338
53790,13791,120
53791,13792,16
53792,13793,59
53793,13794,107
53794,13795,327
53795,13796,347
53796,13797,144
53797,13798,101
53798,13799,44
53799,13800,308
53800,13801,138
53801,13802,145
53802,13803,224
53803,13804,396
53804,13805,41
53805,13806,161
53806,13807,3
53807,13808,229
53808,13809,163
53809,13810,262
53810,13811,224
53811,13812,87
53812,13813,298
53813,13814,395
53814,13815,238
53815,13816,286
53816,13817,286
53817,13818,210
53818,13819,44
53819,13820,72
53820,13821,12
53821,13822,305
53822,13823,82
53823,13824,21
53824,13825,11
53825,13826,11
53826,13827,254
53827,13828,120
53828,13829,111
53829,13830,350
53830,13831,386
53831,13832,325
53832,13833,290
53833,13834,107
53834,13835,59
53835,13836,311
53836,13837,175
53837,13838,325
53838,13839,330
53839,13840,332
53840,13841,4
53841,13842,290
53842,13843,72
53843,13844,87
53844,13845,353
53845,13846,72
53846,13847,34
53847,13848,34
53848,13849,84
53849,13850,329
53850,13851,338
53851,13852,176
53852,13853,189
53853,13854,302
53854,13855,189
53855,13856,250
53856,13857,22
53857,13858,347
53858,13859,249
53859,13860,93
53860,13861,245
53861,13862,123
53862,13863,390
53863,13864,331
53864,13865,25
53865,13866,286
53866,13867,341
53867,13868,85
53868,13869,300
53869,13870,145
53870,13871,334
53871,13872,262
53872,13873,177
53873,13874,123
53874,13875,304
53875,13876,335
53876,13877,27
53877,13878,279
53878,13879,59
53879,13880,8
53880,13881,82
53881,13882,210
53882,13883,135
53883,13884,380
53884,13885,179
53885,13886,325
53886,13887,291
53887,13888,139
53888,13889,14
53889,13890,76
53890,13891,111
53891,13892,35
53892,13893,93
53893,13894,132
53894,13895,214
53895,13896,377
53896,13897,101
53897,13898,220
53898,13899,230
53899,13900,268
53900,13901,224
53901,13902,381
53902,13903,292
53903,13904,179
53904,13905,170
53905,13906,395
53906,13907,255
53907,13908,255
53908,13909,120
53909,13910,64
53910,13911,224
53911,13912,46
53912,13913,291
53913,13914,195
53914,13915,189
53915,13916,149
53916,13917,48
53917,13918,216
53918,13919,353
53919,13920,325
53920,13921,286
53921,13922,334
53922,13923,242
53923,13924,262
53924,13925,304
53925,13926,33
53926,13927,397
53927,13928,305
53928,13929,383
53929,13930,326
53930,13931,4
53931,13932,332
53932,13933,144
53933,13934,255
53934,13935,33
53935,13936,110
53936,13937,252
53937,13938,179
53938,13939,350
53939,13940,104
53940,13941,210
53941,13942,25
53942,13943,4
53943,13944,184
53944,13945,321
53945,13946,3
53946,13947,292
53947,13948,396
53948,13949,343
53949,13950,21
53950,13951,341
53951,13952,180
53952,13953,144
53953,13954,395
53954,13955,347
53955,13956,46
53956,13957,213
53957,13958,351
53958,13959,144
53959,13960,227
53960,13961,350
